a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00023279437221136357,4294.636490267295,0.0001,1.0000004802444223e-05,-1.5245071534928927e-11,6.298636386238866e-11,1.6281427635725004e-11,-1.8670570352951389e-06,0.0,0.0,-1.4662778988529354e-06,0.0
0.00023458951127866077,4261.765178840987,0.0001,1.0000004920632531e-05,-1.5527075475909333e-11,6.015046497981693e-11,1.6090120613454e-11,-1.8750501614377727e-06,0.0,0.0,-1.4582848121064045e-06,0.0
0.00023639849313880737,4229.145407114861,0.0001,1.0000005041003155e-05,-1.581326776752015e-11,5.7442245649921715e-11,1.5888574662091073e-11,-1.8830500647236608e-06,0.0,0.0,-1.4502849489440575e-06,0.0
0.00023822142453724495,4196.775250242676,0.0001,1.0000005163588487e-05,-1.6103705586141744e-11,5.485595755086377e-11,1.567656586491889e-11,-1.8910565174103817e-06,0.0,0.0,-1.4422785371191141e-06,0.0
0.00024005841304255908,4164.652798107574,0.0001,1.0000005288421362e-05,-1.6398446695581874e-11,5.238611116392885e-11,1.5453865721262362e-11,-1.899069290995056e-06,0.0,0.0,-1.434265805145398e-06,0.0
0.00024190956705282354,4132.776155209435,0.0001,1.000000541553506e-05,-1.669754945071109e-11,5.0027464121710894e-11,1.5220241096226503e-11,-1.907088156239946e-06,0.0,0.0,-1.4262469822717404e-06,0.0
0.0002437749958019996,4101.143440552968,0.0001,1.0000005544963312e-05,-1.700107280109063e-11,4.777501008087613e-11,1.497545416933093e-11,-1.915112883198263e-06,0.0,0.0,-1.4182222984561743e-06,0.0
0.0002456548093663806,4069.7527875367387,0.0001,1.0000005676740303e-05,-1.730907629459106e-11,4.5623968095904525e-11,1.4719262382045815e-11,-1.923143241240121e-06,0.0,0.0,-1.4101919843399802e-06,0.0
0.000247549118671086,4038.602343843049,0.0001,1.0000005810900681e-05,-1.7621620081002015e-11,4.3569772471247666e-11,1.4451418384231805e-11,-1.9311789990786762e-06,0.0,0.0,-1.402156271221551e-06,0.0
0.0002494580354966099,4007.690271328581,0.0001,1.0000005947479555e-05,-1.793876491563376e-11,4.1608063070359245e-11,1.4171669979486048e-11,-1.9392199247964264e-06,0.0,0.0,-1.394115391030092e-06,0.0
0.0002513816724854139,3977.014745915989,0.0001,1.0000006086512503e-05,-1.8260572162908573e-11,3.97346760610407e-11,1.387976006939795e-11,-1.9472657858716548e-06,0.0,0.0,-1.3860695762991796e-06,0.0
0.0002533201431485769,3946.5739574862064,0.0001,1.000000622803558e-05,-1.8587103799944084e-11,3.7945635077443844e-11,1.3575426596714584e-11,-1.955316349205042e-06,0.0,0.0,-1.3780190601401512e-06,0.0
0.0002552735618724902,3916.3661097716913,0.0001,1.0000006372085315e-05,-1.8918422420126123e-11,3.62371427799859e-11,1.325840248741914e-11,-1.963371381146399e-06,0.0,0.0,-1.3699640762153727e-06,0.0
0.0002572420439256107,3886.38942025037,0.0001,1.0000006518698724e-05,-1.9254591236673313e-11,3.460557279524861e-11,1.2928415591721209e-11,-1.9714306475215616e-06,0.0,0.0,-1.3619048587113464e-06,0.0
0.00025922570546525894,3856.6421200405166,0.0001,1.0000006667913308e-05,-1.959567408619099e-11,3.3047462018766596e-11,1.2585188623961752e-11,-1.9794939136593843e-06,0.0,0.0,-1.3538416423117184e-06,0.0
