a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00022924519955151305,4361.14150593497,0.0001,1.0000004677859912e-05,-1.4963198280178766e-11,6.906576419467449e-11,1.4911532779128843e-11,-1.9181638167132184e-06,0.0,0.0,-1.4151710759067524e-06,0.0
0.0002310129700083161,4327.761281083056,0.0001,1.0000004793861404e-05,-1.5239568218485713e-11,6.59561683644002e-11,1.4709479494897058e-11,-1.9262549625111136e-06,0.0,0.0,-1.4070799687760213e-06,0.0
0.00023279437221136357,4294.636490267295,0.0001,1.0000004912001418e-05,-1.5519991651660396e-11,6.298657457436286e-11,1.4497214948280532e-11,-1.9343519528418638e-06,0.0,0.0,-1.3989830178252754e-06,0.0
0.00023458951127866077,4261.765178840987,0.0001,1.00000050323113e-05,-1.58045233597489e-11,6.015067971842473e-11,1.4274520584505101e-11,-1.9424545548531012e-06,0.0,0.0,-1.390880455917332e-06,0.0
0.00023639849313880737,4229.145407114861,0.0001,1.000000515482282e-05,-1.609321867439528e-11,5.744246447107745e-11,1.4041173378187198e-11,-1.9505625350376245e-06,0.0,0.0,-1.382772516569982e-06,0.0
0.00023822142453724495,4196.775250242676,0.0001,1.0000005279568177e-05,-1.638613348214089e-11,5.4856180511085565e-11,1.3796945786226801e-11,-1.9586756592599687e-06,0.0,0.0,-1.3746594339294237e-06,0.0
0.00024005841304255908,4164.652798107574,0.0001,1.000000540658e-05,-1.6683324227716377e-11,5.2386338320338564e-11,1.35416056996099e-11,-1.966793692783136e-06,0.0,0.0,-1.3665414427435308e-06,0.0
0.00024190956705282354,4132.776155209435,0.0001,1.0000005535891355e-05,-1.6984847917324092e-11,5.002769553203399e-11,1.3274916394126757e-11,-1.974916400295471e-06,0.0,0.0,-1.3584187783349805e-06,0.0
0.0002437749958019996,4101.143440552968,0.0001,1.0000005667535745e-05,-1.7290762121912948e-11,4.777524580344134e-11,1.2996636480008223e-11,-1.98304354593769e-06,0.0,0.0,-1.3502916765742251e-06,0.0
0.0002456548093663806,4069.7527875367387,0.0001,1.0000005801547122e-05,-1.7601124980443915e-11,4.5624208189643427e-11,1.2706519850485191e-11,-1.991174893330031e-06,0.0,0.0,-1.3421603738523428e-06,0.0
0.000247549118671086,4038.602343843049,0.0001,1.0000005937959882e-05,-1.791599520314662e-11,4.3570016995694087e-11,1.2404315629273601e-11,-1.9993102055995373e-06,0.0,0.0,-1.334025107053757e-06,0.0
0.0002494580354966099,4007.690271328581,0.0001,1.0000006076808879e-05,-1.8235432074767928e-11,4.1608312085648536e-11,1.2089768116987161e-11,-2.0074492454074748e-06,0.0,0.0,-1.3258861135288181e-06,0.0
0.0002513816724854139,3977.014745915989,0.0001,1.000000621812942e-05,-1.8559495457810504e-11,3.973492962790886e-11,1.1762616736481626e-11,-2.015591774976843e-06,0.0,0.0,-1.3177436310662965e-06,0.0
0.0002533201431485769,3946.5739574862064,0.0001,1.0000006361957276e-05,-1.888824579576356e-11,3.794589325722649e-11,1.1422595977130269e-11,-2.023737556120027e-06,0.0,0.0,-1.3095978978657312e-06,0.0
0.0002552735618724902,3916.3661097716913,0.0001,1.0000006508328685e-05,-1.922174411632346e-11,3.623740563461713e-11,1.1069435338034318e-11,-2.031886350266508e-06,0.0,0.0,-1.3014491525097202e-06,0.0
0.0002572420439256107,3886.38942025037,0.0001,1.0000006657280358e-05,-1.956005203460652e-11,3.460584038725964e-11,1.0702859270166916e-11,-2.040037918490722e-06,0.0,0.0,-1.293297633936064e-06,0.0
0.00025922570546525894,3856.6421200405166,0.0001,1.0000006808849477e-05,-1.9903231756351513e-11,3.3047734411284316e-11,1.0322587117453682e-11,-2.0481920215399525e-06,0.0,0.0,-1.285143581409873e-06,0.0
