a,z,H_km_s_Mpc,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_eff,D,f
0.10695251277971281,8.349943951851538,1085.7689856531365,0.8393819642254103,0.0026274657062120327,0.9946631613711073,-0.003120470641790084,-0.0017243413986518018,0.13578863393517096,0.9967558282124077
0.10777725193561546,8.278395784273524,1073.3517302494404,0.8393479507678835,0.002688612726628112,0.9946228561071746,-0.0031929880995549384,-0.0017924356712290144,0.13683231587782838,0.9967363108193182
0.10860835087360832,8.207395121612132,1061.077324029276,0.839312608335414,0.0027511784591781425,0.9945809760349524,-0.0032671853395463113,-0.0018618966238883419,0.13788399850318594,0.9967159126250275
0.10944585863565566,8.136937774219412,1048.9441308036105,0.8392759103393553,0.0028151956305662866,0.9945374896478132,-0.003343101014377465,-0.0019327573900260978,0.1389437420309849,0.996694616493762
0.11028982464189734,8.067019584507673,1036.950533254186,0.8392378295540855,0.002880697713702815,0.994492364684348,-0.0034207746539541115,-0.0020050518463864218,0.14001160709954547,0.9966724048724305
0.11114029869356508,7.997636426704142,1025.0949327164028,0.8391983381030541,0.0029477189443099703,0.9944455681118317,-0.0035002466848148934,-0.0020788146296905367,0.14108765476758017,0.9966492597814081
0.11199733097592102,7.928784206607531,1013.3757489647279,0.8391574074445295,0.003016294337878025,0.9943970661093362,-0.0035815584498711233,-0.002154081153616069,0.1421719465159784,0.9966251628051178
0.11286097206121912,7.860458861346423,1001.7914200005887,0.8391150083570464,0.0030864597069780626,0.9943468240504866,-0.003664752228552787,-0.0022308876261329454,0.14326454424955962,0.9966000950824089
0.11373127291168939,7.792656359139539,990.3404018427291,0.8390711109245481,0.003158251678937975,0.9942948064858552,-0.0037498712573677522,-0.002309271067202366,0.1443655102987946,0.9965740372967256
0.11460828488254522,7.725372699057809,979.0211683199967,0.8390256845212122,0.003231707713888294,0.9942409771249834,-0.003836959750881264,-0.002389269326845483,0.1454749074214922,0.9965469696660637
0.11549205972501353,7.658603910788317,967.8322108665392,0.8389786977959619,0.0033068661231844976,0.9941852988180273,-0.00392606292312275,-0.0024709211035883975,0.14659279880445106,0.996518871932709
0.11638264958938863,7.592346054399989,956.7720383193712,0.8389301186566521,0.003383766088212583,0.9941277335370206,-0.004017227009427156,-0.002554265963290302,0.14771924806507267,0.9964897233527553
0.11728010702810972,7.526595220111112,945.8391767182895,0.8388799142539257,0.0034624476795846854,0.9940682423567458,-0.004110499288717941,-0.002639344358361523,0.14885431925293627,0.9964595026853967
0.11818448499886162,7.46134752805863,935.0321691081153,0.838828050964735,0.003542951876731567,0.9940067854352087,-0.004205928106238894,-0.0027261976473782956,0.14999807685133204,0.9964281881819903
0.11909583686769999,7.396599128069187,924.3495753432229,0.8387744943755214,0.0036253205878989756,0.993943321993708,-0.004303562896742087,-0.0028148681151012795,0.15115058577875135,0.9963957575748847
0.12001421641220016,7.332346199431955,913.7899718943406,0.838719209265049,0.0037095966705547948,0.993877810296495,-0.0044034542081391745,-0.0029053989929047177,0.152311911390332,0.9963621880660086
0.12093967782463076,7.268584950673141,903.3519516575877,0.838662159586884,0.0037958239522140626,0.9938102076300137,-0.004505653725623339,-0.00299783447962334,0.15348211947925622,0.9963274563152187
0.12187227571515123,7.205311619332299,893.034123765733,0.838603308451516,0.003884047251688869,0.9937404702817164,-0.0046102142962691035,-0.0030922197628240056,0.15466127627810025,0.9962915384283978
0.12281206511503444,7.142522471740293,882.8351134016347,0.8385426181081144,0.003974312400770349,0.9936685535184465,-0.004717189954117413,-0.003188601040509298,0.15584944846013107,0.9962544099453023
0.12375910147991395,7.080213802798976,872.7535616138484,0.838480049925912,0.004066666266349871,0.9935944115643812,-0.004826635945753177,-0.003287025543260195,0.15704670314055114,0.9962160458271512
0.12471344069305654,7.0183819357625605,862.7881251343699,0.8384155643752141,0.00416115677298667,0.9935179975785283,-0.00493860875638263,-0.003387541556825039,0.15825310787768637,0.9961764204439554
0.1256751390686595,6.957023222020663,852.9374761984941,0.8383491210080232,0.004257832925929092,0.9934392636317696,-0.00505316613641767,-0.0034901984451619814,0.15946873067411615,0.9961355075615786
0.12664425335517393,6.896134040883,843.2003023667608,0.8382806784382726,0.004356744834596791,0.9933581606834395,-0.005170367128574535,-0.0035950466739422585,0.1606936399777425,0.9960932803285292
0.12762084073865307,6.8357107993657475,833.5753063489644,0.8382101943216678,0.004457943736531109,0.9932746385574402,-0.005290272095493922,-0.003702137834521495,0.16192790468279603,0.996049711262473
0.1286049588461273,6.775749931979494,824.061205830203,0.8381376253351233,0.004561482021820957,0.9931886459178755,-0.005412942747889773,-0.0038115246683863993,0.16317159413077606,0.9960047722364697
0.129596665749004,6.716247900518886,814.6567332989465,0.8380629271557939,0.004667413258011446,0.9931001302442064,-0.00553844217323374,-0.003923261092084049,0.16442477811132272,0.9959584344649193
0.1305960199664946,6.6572011938538225,805.3606358770955,0.8379860544396894,0.00477579221550265,0.9930090378059131,-0.005666834864982466,-0.00403740222264119,0.16568752686301644,0.9959106684892195
0.13160308046906788,6.598606327722253,796.1716751520074,0.8379069607998724,0.004886674893445774,0.9929153136366592,-0.005798186752354609,-0.0041540044034808115,0.16695991107410474,0.9958614441631269
0.13261790668192927,6.540459844524613,787.088627010475,0.8378255987842261,0.005000118546143928,0.9928189015079538,-0.005932565230664391,-0.004273125230843161,0.16824200188315108,0.9958107306378176
0.13364055848852785,6.482758313119765,778.1102814746231,0.8377419198527931,0.005116181709964897,0.9927197439022962,-0.006070039192218588,-0.004394823580718662,0.16953387087960387,0.9957584963466418
0.13467109623408968,6.425498328622553,769.2354425397106,0.8376558743546733,0.005234924230773038,0.9926177819858072,-0.006210679057783496,-0.004519159636299788,0.17083559010428206,0.9957047089895661
0.13570958072917913,6.368676512202859,760.4629280138071,0.8375674115044777,0.005356407291887555,0.9925129555803275,-0.006354556808628471,-0.004646194915959204,0.17214723204977464,0.9956493355173002
0.13675607325328668,6.312289510886251,751.7915693593332,0.8374764793583329,0.005480693442574199,0.9924052031349868,-0.006501746019152328,-0.004775992301761177,0.17346886966075023,0.995592342115103
0.13781063555844522,6.256333997356118,743.2202115364313,0.8373830247894269,0.005607846627077592,0.9922944616972301,-0.006652321890098938,-0.0049086160685134885,0.17480057633417295,0.9955336941862596
0.13887332987287407,6.20080666975732,734.7477128481513,0.8372869934630939,0.005737932214201097,0.9921806668832958,-0.006806361282367995,-0.005044131913366744,0.1761424259194224,0.995473356335229
0.13994421890465064,6.145704251501367,726.3729447874324,0.8371883298114301,0.005871017027441134,0.9920637528481395,-0.0069639427514267575,-0.0051826069859679975,0.17749449271831308,0.9954112923504516
0.14102336584541114,6.091023491073056,718.0947918858525,0.8370869770074354,0.00600716937568286,0.9919436522547955,-0.007125146582328525,-0.005324109919175611,0.17885685148500954,0.9953474651868169
0.1421108343740791,6.0367611618386166,709.9121515641326,0.8369828769386751,0.006146459084463833,0.9918202962431705,-0.00729005482534313,-0.005468710860341927,0.1802295774258341,0.9952818369477815
0.14320668866062303,5.98291406185531,701.823933984371,0.8368759701804572,0.006288957527812276,0.9916936143982622,-0.007458751332204631,-0.005616481503170438,0.1816127461989623,0.9952143688671343
0.1443109933698433,5.929479013682475,693.8290619039865,0.8367661959685175,0.006434737660666458,0.9915635347177959,-0.007631321792981166,-0.005767495120153908,0.18300643391400295,0.9951450212904036
0.1454238136651874,5.876452864194053,685.9264705313554,0.8366534921712088,0.006583874051881349,0.9914299835792735,-0.007807853773571383,-0.00592182659559963,0.18441071713145837,0.9950737536559009
0.14654521521259561,5.823832484392501,678.1151073831163,0.8365377952611903,0.006736442917828863,0.9912928857064289,-0.007988436753831889,-0.006079552459248136,0.18582567286205903,0.9950005244753952
0.14767526418437565,5.771614769224175,670.3939321431288,0.8364190402866085,0.006892522156597428,0.9911521641350834,-0.008173162166339459,-0.006240750920491082,0.1872513785659711,0.9949252913144122
0.14881402726310738,5.7197966373960965,662.7619165230622,0.8362971608417683,0.007052191382796813,0.9910077401783955,-0.008362123435791733,-0.006405501903194243,0.18868791215186975,0.9948480107721561
0.14996157164557772,5.668375031194129,655.2180441245996,0.8361720890372873,0.007215531962973549,0.9908595333914986,-0.008555416019049343,-0.006573887081130963,0.19013535197587478,0.9947686384610455
0.15111796504674582,5.61734691630255,647.7613103032328,0.8360437554697312,0.007382627051642378,0.9907074615355249,-0.008753137445822418,-0.006745989914031471,0.1915937768403435,0.9946871289858593
0.15228327570373879,5.5667092816249975,640.3907220336364,0.8359120891907226,0.007553561627938557,0.9905514405410046,-0.008955387360003491,-0.006921895684252921,0.19306326599251566,0.9946034359224889
0.15345757237987834,5.51645913910679,633.1052977765949,0.8357770176755233,0.00772842253289592,0.9903913844706413,-0.009162267561648835,-0.007101691534075015,0.19454389912300643,0.9945175117962896
0.15464092436873833,5.466593523558609,625.9040673474724,0.835638466791083,0.007907298507354913,0.9902272054814567,-0.009373882049609237,-0.007285466503625472,0.1960357563641399,0.9944293080600277
0.15583340149823377,5.417109492481521,618.7860717861998,0.8354963607635528,0.008090280230504862,0.9900588137862991,-0.009590337064811166,-0.007473311569439537,0.1975389182881206,0.9943387750714167
0.1570350741347412,5.36800412589335,611.7503632287667,0.8353506221452592,0.008277460359064006,0.9898861176147155,-0.009811741134188225,-0.007665319683657142,0.19905346590503561,0.994245862070241
0.15824601318725084,5.3192745261563745,604.7960047801978,0.8352011717811384,0.008468933567100743,0.9897090231731803,-0.010038205115262495,-0.007861585813861085,0.20057948066068187,0.9941505171550591
0.15946629011155108,5.270917817806336,597.9220703889962,0.8350479287746229,0.008664796586498979,0.9895274346046815,-0.010269842241374649,-0.008062206983559165,0.20211704443421352,0.9940526872594814
0.1606959769144447,5.222931147382766,591.1276447230401,0.8348908104529861,0.008865148248069958,0.9893412539476583,-0.01050676816756075,-0.00826728231331264,0.20366623953560248,0.9939523181280226
0.1619351461579981,5.17531168326061,584.4118230469089,0.834729732332135,0.009070089523312713,0.9891503810942884,-0.010749101017073357,-0.008476913062513117,0.2052271487029073,0.9938493542915193
0.16318387096382284,5.12805661548313,577.7737111006285,0.8345646080808573,0.009279723566824452,0.9889547137481299,-0.010996961428543292,-0.00869120267180923,0.20679985509934176,0.9937437390421108
0.16444222501739078,5.0811631555961,571.2124249798161,0.8343953494845151,0.009494155759361994,0.9887541473811046,-0.01125047260377798,-0.008910256806184187,0.20838444231013958,0.9936354144077791
0.16571028257238182,5.03462853648326,564.7270910172082,0.8342218664081914,0.009713493751554454,0.9885485751898355,-0.011509760356191044,-0.009134183398684386,0.20998099433920636,0.9935243211264441
0.1669881184550658,4.988450012203031,558.3168456655544,0.834044066759283,0.009937847508267095,0.9883378880513285,-0.011774953159857292,-0.00936309269479903,0.21158959560555315,0.9934103986196089
0.1682758080687176,4.942624857826486,551.980835381865,0.8338618564495487,0.010167329353615317,0.9881219744780079,-0.01204618219918575,-0.009597097297489693,0.21321033093950398,0.9932935849655542
0.16957342739806688,4.897150369276548,545.7182165129901,0.8336751393566035,0.0104020540166273,0.9879007205720958,-0.012323581419202922,-0.009836312212868351,0.2148432855786703,0.9931738168720766
0.17088105301378148,4.852023863168437,539.5281551825207,0.833483817284873,0.010642138677552903,0.9876740099793528,-0.01260728757643677,-0.010080854896521486,0.21648854516368524,0.9930510296487663
0.17219876207698612,4.807242676651316,533.4098271789917,0.8332877899259981,0.01088770301481582,0.9874417238421684,-0.012897440290391337,-0.010330845300477256,0.21814619573369048,0.9929251571788269
0.17352663234381535,4.762804167251166,527.3624178453733,0.8330869548187043,0.011138869252605,0.9872037407520152,-0.013194182095600207,-0.010586405920811726,0.21981632372156582,0.9927961318904268
0.17486474217000178,4.718705712714859,521.3851219698366,0.8328812073081322,0.011395762209100548,0.9869599367012659,-0.013497658494246003,-0.010847661845889398,0.22149901594889673,0.9926638847275876
0.17621317051549995,4.674944710855416,515.4771436777743,0.8326704405046366,0.011658509345328567,0.986710185034383,-0.013808018009331848,-0.011114740805232452,0.2231943596206693,0.9925283451206022
0.1775719969491454,4.631518579398465,509.63769632506666,0.8324545452420614,0.011927240814638017,0.9864543563984833,-0.014125412238388944,-0.01138777321901182,0.22490244231968518,0.992389440955982
0.17894130165335023,4.588424755829854,503.86600239257365,0.8322334100354923,0.012202089512792186,0.9861923186932892,-0.014449995907703399,-0.011666892248152648,0.22662335200068762,0.9922470985459344
0.18032116542883408,4.54566069724445,498.16129338184226,0.8320069210385003,0.012483191128665758,0.9859239370204723,-0.014781926927043429,-0.011952233845045136,0.2283571769841898,0.9921012425973671
0.18171166969939262,4.503223880196081,492.5228097120103,0.8317749619998793,0.012770684195537852,0.985649073632402,-0.015121366444866946,-0.012243936804851138,0.23010400594999783,0.9919517961804185
0.1831128965167018,4.461111800548628,486.94980061789744,0.8315374142198911,0.013064710142969671,0.9853675878803067,-0.015468478903987183,-0.012542142817395125,0.2318639279304156,0.9917986806965158
0.1845249285651598,4.4193219733282705,481.4415240492638,0.8312941565060243,0.013365413349254663,0.9850793361618637,-0.015823432097672965,-0.012846996519627457,0.23363703230312674,0.9916418158459596
0.18594784916676618,4.377851932576839,475.9972465712278,0.8310450651282826,0.013672941194427378,0.9847841718682286,-0.016186397226157702,-0.013158645548646085,0.23542340878374055,0.9914811195950367
0.18738174228603846,4.336699231206308,470.6162432658235,0.830790013774012,0.013987444113816088,0.984481945330521,-0.0165575489535297,-0.013477240595261784,0.23722314741799339,0.9913165081426623
0.18882669253496676,4.295861440854401,465.29779763468986,0.8305288735022829,0.014309075652122557,0.9841725037657807,-0.01693706546497402,-0.013802935458090292,0.23903633857359527,0.9911478958865522
0.19028278517800665,4.2553361517412895,460.0412015028716,0.8302615126978403,0.014637992518011086,0.983855691222416,-0.0173251285243343,-0.014135887098153459,0.2408630729317111,0.9909751953889283
0.1917501061371107,4.215120972527395,454.84575492372466,0.8299877970246415,0.014974354639187115,0.9835313485251607,-0.01772192353196042,-0.014476255693969695,0.24270344147806594,0.9907983173417617
0.1932287419967981,4.1752135301722895,449.7107660849094,0.8297075893789947,0.015318325217944014,0.9831993132195611,-0.018127639582805655,-0.01482420469711235,0.2445575354936647,0.9906171705315536
0.19471878000926449,4.13561146979465,444.635551215457,0.8294207498423238,0.01567007078715532,0.9828594195160184,-0.018542469524734897,-0.015179900888213227,0.24642544654511203,0.9904316618036614
0.19622030809953006,4.096312454533319,439.61943449390117,0.8291271356335752,0.016029761266687082,0.9825114982334097,-0.018966610017002283,-0.015543514433385976,0.2483072664745251,0.9902416960261732
0.1977334148706284,4.0573141654093865,434.6617479574561,0.828826601061292,0.016397570020203985,0.9821553767423129,-0.0194002615888548,-0.01591521894104294,0.25020308738902497,0.9900471760533379
0.19925818960883424,4.018614301189377,429.7618314122335,0.8285189974753786,0.016773673912340012,0.9817908789078688,-0.01984362869821483,-0.016295191519076244,0.2521130016497956,0.9898480026885542
0.20079472228893272,3.9802105782494337,424.91903234448074,0.8282041732185829,0.017158253366203104,0.9814178250323055,-0.02029691979039266,-0.016683612832372588,0.2540371018606986,0.9896440746469297
0.20234310357952814,3.94210073044058,420.1327058328331,0.827881973577723,0.01755149242118042,0.9810360317971635,-0.020760347356776135,-0.01708066716062833,0.2559754808564308,0.9894352885174159
0.20390342484839466,3.9042825089549886,415.4022144615621,0.8275522407346882,0.017953578791009072,0.9806453122052529,-0.021234127993442407,-0.01748654245642972,0.25792823169021367,0.9892215387245276
0.20547577816786727,3.8667536821932913,410.7269282348128,0.827214813717248,0.01836470392207435,0.9802454755223833,-0.021718482459632756,-0.017901430403560264,0.25989544762099864,0.9890027174896588
0.2070602563202754,3.8295120356328844,406.1062244918134,0.8268695283496988,0.018785063051895406,0.9798363272189041,-0.022213635736028938,-0.018325526475495284,0.26187722210017894,0.9887787147920041
0.20865695280341737,3.7925553716972624,401.539487823049,0.8265162172033903,0.019214855267755338,0.9794176689111002,-0.02271981708276528,-0.018759029994040444,0.26387364875779246,0.9885494183290974
0.21026596183607793,3.7558815096263363,397.02610998738453,0.8261547095471634,0.019654283565430426,0.9789892983024855,-0.023237260097108067,-0.019202144188069127,0.26588482138820213,0.988314713476984
0.21188737836358787,3.7194882853477536,392.56548983012635,0.8257848312977477,0.020103554907970004,0.9785510091250502,-0.023766202770729227,-0.01965507625231007,0.26791083393524096,0.9880744832500352
0.2135212980634264,3.683373551349198,388.15703320201186,0.8254064049701535,0.020562880284475688,0.9781025910804991,-0.024306887546498148,-0.020118037406133972,0.2699517804768067,0.9878286082604256
0.21516781735086732,3.647535176551667,383.80015287911266,0.8250192496281115,0.021032474768826064,0.9776438297815512,-0.02485956137471138,-0.020591242952285174,0.27200775520889203,0.9875769666772864
0.21682703338466794,3.611971046183723,379.4942684836433,0.824623180834604,0.02151255757828896,0.9771745066933458,-0.02542447576867551,-0.02107491233550055,0.27407885242903735,0.9873194341855546
0.21849904407280266,3.576679061656698,375.2388064056602,0.8242180106025404,0.02200335213196109,0.9766943990750218,-0.026001886859555155,-0.021569269200955334,0.27616516651918693,0.9870558839445353
0.22018394807824004,3.5416571404408668,371.0331997256448,0.8238035473456304,0.022505086108970705,0.9762032799215318,-0.026592055450392556,-0.02207454145247155,0.2782667919279392,0.9867861865462006
0.22188184482476517,3.5069032159425504,366.87688813795273,0.8233795958295136,0.023017991506376036,0.9757009179057614,-0.027195247069202046,-0.022590961310421813,0.2803838231521712,0.986510209973245
0.22359283450284595,3.4724152373821786,362.7693178751259,0.8229459571232012,0.023542304696687978,0.9751870773210188,-0.02781173202103678,-0.023118765369256913,0.2825163547180239,0.9862278195569196
0.22531701807554586,3.438191169673269,358.70994163304886,0.8225024285508986,0.024078266484942618,0.9746615180239779,-0.02844178543892172,-0.023658194654582812,0.2846644811612322,0.9859388779346754
0.22705449728448102,3.404228993302346,354.69821849694506,0.8220488036442716,0.024626122165244242,0.974123995378146,-0.029085687333540576,-0.024209494679707635,0.2868282970067827,0.9856432450076371
0.2288053746558243,3.370526704209764,350.7336138681971,0.8215848720952257,0.02518612157669653,0.973574260197943,-0.029743722641560846,-0.024772915501576395,0.2890078967478852,0.985340777897939
0.23056975350635486,3.337082313671461,346.8155993919841,0.8211104197092752,0.02575851915863456,0.9730120586934798,-0.030416181272474602,-0.02534871177600602,0.2912033748242375,0.9850313309059532
0.23234773794955513,3.3038938481815965,342.94365288572294,0.820625228359576,0.02634357400506673,0.9724371324161224,-0.031103358153828572,-0.025937142812129794,0.29341482559957205,0.9847147554674417
0.2341394329017541,3.2709593493361035,339.11725826830434,0.8201290759417023,0.026941549918230664,0.9718492182049433,-0.031805553274710734,-0.02653847262595531,0.29564234333846273,0.9843909001106662
0.23594494408831818,3.238276873717129,335.3359054901133,0.8196217363292561,0.027552715461163037,0.9712480481341552,-0.0325230717273557,-0.027152969992935753,0.29788602218237775,0.9840596104134939
0.2377643780498904,3.205844492778345,331.5990904638222,0.8191029793303914,0.028177344009178512,0.9706333494616354,-0.03325622374672532,-0.02778090849944982,0.30014595612496014,0.9837207289605352
0.23959784214867663,3.17366029273116,327.9063149959487,0.818572570645353,0.02881571380014782,0.9700048445786491,-0.03400532474791499,-0.02842256659308013,0.3024222389865182,0.9833740953003547
0.24144544457478137,3.1417223744317786,324.2570867191652,0.8180302718251192,0.02946810798346064,0.9693622509608855,-0.034770695361230605,-0.02907822763157602,0.3047149643877103,0.9830195459027992
0.24330729435259144,3.1100288532691467,320.6509190253536,0.8174758402312547,0.030134814667553144,0.9687052811209282,-0.035552661464774524,-0.02974817993038026,0.3070242257224015,0.9826569141164863
0.24518350134720987,3.078577859053728,317.0873309993909,0.816909028997078,0.03081612696587572,0.9680336425622835,-0.036351554214373714,-0.03043271680859547,0.30935011612968083,0.9822860301265013
0.24707417627093828,3.0473675359071652,313.56584735366056,0.8163295869902506,0.03151234304116986,0.9673470377350977,-0.03716771007067559,-0.031132136633259012,0.31169272846501495,0.9819067209123533
0.2489794306898105,3.016396042152751,310.0859983632754,0.8157372587769067,0.032223766147919115,0.9666451639936977,-0.03800147082323252,-0.0318467428617914,0.31405215527052427,0.9815188102062419
0.2508993770301753,2.985661550206765,306.647319802005,0.8151317845874392,0.032950704672832024,0.9659277135560996,-0.03885318361138766,-0.032576844082475936,0.3164284887443607,0.9811221184516895
0.252834128585331,2.9551622464706226,303.24935287889735,0.8145129002840679,0.03369347217321027,0.9651943734656282,-0.03972320094177001,-0.033322754052823075,0.3188218207091702,0.9807164627625974
0.2547837995222106,2.9248963312238607,299.8916441755849,0.813880337330318,0.034452387413048687,0.9644448255548026,-0.04061188070219859,-0.034084791735665795,0.32123224257962096,0.9803016568827863
0.25674850488811823,2.8948620185179426,296.57374558426505,0.813233822762546,0.035227774396708246,0.9636787464116494,-0.041519586171790024,-0.034863281332827414,0.3236598453289803,0.9798775111460848
0.25872836061751875,2.8650575360708603,293.2952142463468,0.812573079163646,0.036019962399996996,0.9628958073486015,-0.04244668602705666,-0.03565855231619654,0.3261047194547175,0.9794438324370328
0.26072348353887786,2.83548112516257,290.05561249175355,0.8118978246390891,0.036829285998487164,0.962095674374164,-0.043393554343775426,-0.036470939456037556,0.3285669549431211,0.979000424152266
0.262733991381557,2.8061310405311963,286.85450777887183,0.8112077727954382,0.03765608509289139,0.961278008167513,-0.04436057059440167,-0.037300782846359466,0.33104664123290606,0.9785470861626588
0.26476000278275946,2.7770055502700637,283.6914726351397,0.8105026327214983,0.03850070493131343,0.9604424640562215,-0.04534811964079436,-0.03814842792715848,0.33354386717779516,0.9780836147762993
0.2668016372945318,2.7481029357254823,280.56608459826066,0.8097821089722621,0.03936349612818353,0.9595886919972993,-0.046356591722013576,-0.03901422550334447,0.3360587210080567,0.9776098027023732
0.2688590153908178,2.7194214913953467,277.4779261580407,0.8090459015558138,0.0402448146796804,0.9587163365617385,-0.04738638243694304,-0.03989853176015334,0.338591290290979,0.9771254390160423
0.270932258474568,2.6909595248284863,274.4265846988319,0.8082937059233694,0.041145021975437394,0.9578250369227785,-0.04843789272148536,-0.04080170827484271,0.34114166189026557,0.9766303091244023
0.27302148888490285,2.6627153565248047,271.4116524425812,0.8075252129626237,0.042064484806321134,0.9569144268480931,-0.049511528820069366,-0.041724122024459284,0.34370992192433003,0.976124194733609
0.2751268299043326,2.6346873198361678,268.4327263924689,0.8067401089945933,0.04300357536806676,0.9559841346961193,-0.05060770225120423,-0.04266614538946207,0.34629615572347705,0.9756068738172655
0.2772484057660314,2.6068737608680617,265.4894082771332,0.8059380757741389,0.04396267126054486,0.9550337834167496,-0.05172682976680661,-0.04362815615297633,0.3489004477859494,0.9750781205861667
0.27938634166116816,2.579273038381997,262.5813044954682,0.8051187904943675,0.04494215548243045,0.9540629905566249,-0.052869333305022956,-0.044610537495448896,0.3515228817328249,0.9745377054595026
0.2815407637462944,2.5518835236986597,259.70802606198976,0.8042819257951089,0.045942416421036,0.9530713682692554,-0.05403563993626104,-0.04561367798446649,0.35416354026174646,0.973985395037624
0.28371179915078787,2.5247036006018115,256.8691885527587,0.8034271497756766,0.04696384783706451,0.9520585233302221,-0.05522618180214007,-0.04663797155949339,0.3568225050994686,0.9734209520764776
0.28589957598435495,2.497731665242911,254.06441205185354,0.8025541260121216,0.048006848844032286,0.951024057157704,-0.05644139604706312,-0.047683817511277725,0.3594998569532055,0.9728441354638212
0.28810422334458957,2.47096612604648,251.2933210983842,0.8016625135791996,0.0490718238821032,0.949967565838593,-0.05768172474210883,-0.04875162045566858,0.36219567546076475,0.9722547001973388
0.29032587132459176,2.4444054036161815,248.5555446340386,0.8007519670772706,0.05015918268607129,0.9488886401604557,-0.058947614800936285,-0.04984179030158033,0.3649100391394499,0.97165239736477
0.2925646510206435,2.418047930641626,245.85071595115355,0.7998221366643634,0.0512693402472204,0.947786865649618,-0.06023951788738985,-0.050954742212833165,0.36764302533372145,0.9710369741261815
0.29482069453994536,2.3918921518058824,243.17847264130168,0.7988726680936336,0.05240271676878474,0.946661822615642,-0.061557890314488516,-0.052090896563593655,0.37039471016159947,0.9704081736985044
0.2970941350084111,2.3659365236937067,240.5384565443871,0.7979032027564582,0.053559737614726724,0.9455130862024879,-0.06290319293447817,-0.05325067888713157,0.37316516845979597,0.9697657353424725
0.299385106578524,2.3401795147004605,237.9303136982397,0.7969133777314084,0.05474083325154386,0.944340226446639,-0.06427589101962371,-0.05443451981760483,0.37595447372756424,0.9691093943520951
0.3016937444372525,2.3146196049417394,235.35369428870337,0.7959028258393503,0.05594643918280885,0.9431428083424948,-0.06567645413341235,-0.055642855024576734,0.3787626980692545,0.9684388820468051
0.3040201848140277,2.2892552861636815,232.80825260020652,0.7948711757049247,0.05717699587614375,0.9419203919153236,-0.06710535599183974,-0.05687612513996621,0.3815899121355664,0.9677539257664233
0.3063645649887817,2.2640850616539727,230.29364696681034,0.7938180518246685,0.0584329486823214,0.9406725323020878,-0.06856307431444564,-0.05813477567712449,0.38443618506348215,0.9670542488690937
0.3087270233000487,2.239107446153523,227.80953972372464,0.7927430746420345,0.059714747746184536,0.9393987798404468,-0.07005009066476695,-0.059419256941728324,0.38730158441488494,0.9663395707323319
0.31110769915312797,2.214320965768827,225.35559715928525,0.7916458606295788,0.06102284790906668,0.9380986801662556,-0.07156689027987351,-0.06073002393417413,0.3901861761138377,0.9656096067573506
0.3135067330283099,2.1897241578849895,222.93148946738458,0.7905260223785854,0.06235770860239552,0.9367717743198788,-0.07311396188865288,-0.0620675362431536,0.39309002438253404,0.9648640683768177
0.3159242664891657,2.1653155710794185,220.5368907003478,0.7893831686963986,0.06371979373215612,0.9354175988616401,-0.07469179751851172,-0.06343225793008818,0.3960131916759011,0.9641026630662106
0.3183604421909006,2.141093765036183,218.17147872224828,0.7882169047117403,0.06510957155388632,0.9340356859967386,-0.07630089229016114,-0.06482465740409461,0.39895573861485695,0.9633250943589373
0.3208154038887722,2.1170573104610133,215.8349351626529,0.7870268319882914,0.06652751453787625,0.9326255637099569,-0.07794174420015879,-0.06624520728715393,0.4019177239182261,0.962531061865389
0.3232892964465726,2.0932047889969714,213.52694537079296,0.7858125486468132,0.06797409922423903,0.9311867559104948,-0.07961485389088117,-0.06769438426915025,0.4048992043332964,0.9617202612961061
0.32578226584517733,2.0695347931407464,211.2471983701505,0.7845736494960943,0.06944980606752083,0.9297187825872619,-0.08132072440760685,-0.0691726689524484,0.40790023456503804,0.9608923844892281
0.32829445919115885,2.046045926159605,208.99538681345567,0.7833097261730038,0.07095511927051461,0.9282211599749632,-0.0830598609423943,-0.07068054568567383,0.41092086720396603,0.9600471194424152
0.33082602472546757,2.022736802008969,206.77120693808615,0.782020367291929,0.07249052660694448,0.9266934007313099,-0.08483277056444796,-0.07221850238636256,0.4139611526526706,0.95918415034942
0.33337711183217883,1.999606045250633,204.57435852186364,0.780705158603888,0.0740565192326856,0.925135014125694,-0.08663996193667078,-0.07378703035214547,0.417021139051005,0.9583031576415003
0.33594787104730867,1.976652290971591,202.4045448392388,0.779363683165589,0.07565359148518817,0.9235455062396549,-0.0884819450181145,-0.07538662406013591,0.4201008721999453,0.9574038180338624
0.33853845406769556,1.9538741847035075,200.2614726178604,0.7779955215187202,0.07728224067077384,0.921924380179471,-0.09035923075204579,-0.07701778095418879,0.42320039548413835,0.9564858045773225
0.34114901375995305,1.9312703823427801,198.1448519955198,0.7766002518797455,0.07894296683947882,0.920271136301201,-0.09227233073936227,-0.07868100121970542,0.4263197497931337,0.955548786715388
0.3437797041694894,1.9088395500712356,196.0543964774663,0.7751774503404785,0.08063627254711972,0.9185852724485022,-0.09422175689710273,-0.08037678754566034,0.4294589734413351,0.9545924303469483
0.34643068052959763,1.8865803642774188,193.98982289408653,0.7737266910797022,0.08236266260426442,0.9168662842035389,-0.09620802110181291,-0.0821056448735322,0.43261810208666457,0.9536163978947775
