wavelength,flux
5339.200000000395,1.7691722917556763
5340.000000000396,1.7688434505462647
5340.800000000396,1.7596574592590333
5341.600000000396,1.7610103178024292
5342.400000000396,1.7514199209213257
5343.200000000396,1.7444715452194215
5344.0000000003965,1.730054578781128
5344.800000000397,1.703309106826782
5345.600000000397,1.6803143882751463
5346.400000000397,1.668822135925293
5347.200000000397,1.678382287025452
5348.000000000397,1.6792969417572023
5348.800000000398,1.6912772703170778
5349.600000000398,1.6874317979812623
5350.400000000398,1.6815775299072264
5351.200000000398,1.6665644836425781
5352.000000000398,1.6697845220565795
5352.8000000003985,1.6530961561203004
5353.600000000399,1.6536669874191285
5354.400000000399,1.627477812767029
5355.200000000399,1.6151556825637818
5356.000000000399,1.6110564374923706
5356.800000000399,1.6025510787963868
5357.6000000004,1.6010384511947633
5358.4000000004,1.5962041234970092
5359.2000000004,1.579490442276001
5360.0000000004,1.5876343345642092
5360.8000000004,1.5779308938980101
5361.6000000004005,1.5805908489227296
5362.400000000401,1.583354558944702
5363.200000000401,1.574437608718872
5364.000000000401,1.5700616979599
5364.800000000401,1.5635953903198243
5365.600000000401,1.5590952491760255
5366.400000000402,1.5615678310394288
5367.200000000402,1.559583764076233
5368.000000000402,1.5463877534866333
5368.800000000402,1.5281002807617188
5369.600000000402,1.5282696533203126
5370.4000000004025,1.5266362190246583
5371.200000000403,1.510644178390503
5372.000000000403,1.4733360981941224
5372.800000000403,1.431213744878769
5373.600000000403,1.396418603658676
5374.400000000403,1.3994303023815156
5375.200000000404,1.3799012696743014
5376.000000000404,1.3622227418422699
5376.800000000404,1.3386669647693634
5377.600000000404,1.3104220831394198
5378.400000000404,1.3059695160388944
5379.2000000004045,1.3007318556308745
5380.000000000405,1.2881665480136872
5380.800000000405,1.2519709861278532
5381.600000000405,1.2080873095989229
5382.400000000405,1.153022974729538
5383.200000000405,1.1485030448436737
5384.000000000406,1.1483458268642426
5384.800000000406,1.1509529769420623
5385.600000000406,1.1382379806041718
5386.400000000406,1.1174028432369232
5387.200000000406,1.1119135177135469
5388.0000000004065,1.1102859961986544
5388.800000000407,1.106599758863449
5389.600000000407,1.1106504714488983
5390.400000000407,1.0928083693981172
5391.200000000407,1.1041228234767915
5392.000000000407,1.1408400404453278
5392.800000000408,1.1872287034988405
5393.600000000408,1.2118536138534546
5394.400000000408,1.2307478046417237
5395.200000000408,1.2567280769348146
5396.000000000408,1.288626341819763
5396.8000000004085,1.313124840259552
5397.600000000409,1.3128426337242127
5398.400000000409,1.3358379626274108
5399.200000000409,1.34344872713089
5400.000000000409,1.3519137930870058
5400.800000000409,1.3821508359909056
5401.60000000041,1.4218940925598145
5402.40000000041,1.4565088367462158
5403.20000000041,1.472779951095581
5404.00000000041,1.4823637866973876
5404.80000000041,1.485153203010559
5405.600000000411,1.4897996234893798
5406.400000000411,1.5209390020370483
5407.200000000411,1.51546311378479
5408.000000000411,1.5146910333633423
5408.800000000411,1.5184242248535158
5409.6000000004115,1.5101005172729494
5410.400000000412,1.52460129737854
5411.200000000412,1.5246163177490235
5412.000000000412,1.513474144935608
5412.800000000412,1.504196481704712
5413.600000000412,1.4936070394515992
5414.400000000413,1.4767646121978761
5415.200000000413,1.4581116485595702
5416.000000000413,1.4436746835708618
5416.800000000413,1.435811734199524
5417.600000000413,1.4536520004272462
5418.4000000004135,1.4495572757720947
5419.200000000414,1.4445395374298098
5420.000000000414,1.4315919446945191
5420.800000000414,1.4373379850387575
5421.600000000414,1.4474303340911865
5422.400000000414,1.45035391330719
5423.200000000415,1.4465000057220458
5424.000000000415,1.4501529359817507
5424.800000000415,1.4473102283477783
5425.600000000415,1.4739345359802245
5426.400000000415,1.457937731742859
5427.2000000004155,1.4658305168151855
5428.000000000416,1.4589177417755126
5428.800000000416,1.469108624458313
5429.600000000416,1.471796145439148
5430.400000000416,1.4807256650924683
5431.200000000416,1.4979576969146728
5432.000000000417,1.4995164155960083
5432.800000000417,1.5043705797195435
5433.600000000417,1.51239239692688
5434.400000000417,1.507260251045227
5435.200000000417,1.519207057952881
5436.0000000004175,1.521679039001465
5436.800000000418,1.5257986450195316
5437.600000000418,1.5309293460845947
5438.400000000418,1.5181408357620239
5439.200000000418,1.516626377105713
5440.000000000418,1.5228391075134278
5440.800000000419,1.5303398656845093
5441.600000000419,1.515396866798401
5442.400000000419,1.511917700767517
5443.200000000419,1.5033563327789308
5444.000000000419,1.4842664051055907
5444.8000000004195,1.4954224157333376
5445.60000000042,1.4978546810150148
5446.40000000042,1.4926713991165164
5447.20000000042,1.5013254547119144
5448.00000000042,1.5264872407913208
5448.80000000042,1.5310082340240478
5449.600000000421,1.5277482652664185
5450.400000000421,1.5339849042892455
5451.200000000421,1.5239504384994507
5452.000000000421,1.531426501274109
5452.800000000421,1.5279290533065795
5453.6000000004215,1.5402704286575317
5454.400000000422,1.5577854299545288
5455.200000000422,1.552416024208069
5456.000000000422,1.5539127731323243
5456.800000000422,1.5557579898834228
5457.600000000422,1.5508919668197632
5458.400000000423,1.5508006811141968
5459.200000000423,1.561735405921936
5460.000000000423,1.5661942100524904
5460.800000000423,1.5540171432495118
5461.600000000423,1.5667120456695558
5462.4000000004235,1.570042691230774
5463.200000000424,1.5876430368423462
5464.000000000424,1.6029890441894532
5464.800000000424,1.602786989212036
5465.600000000424,1.5799342346191407
5466.400000000424,1.6018344354629517
5467.200000000425,1.609712700843811
5468.000000000425,1.5827135038375855
5468.800000000425,1.571895399093628
5469.600000000425,1.5610927391052247
5470.400000000425,1.567623529434204
5471.2000000004255,1.568174476623535
5472.000000000426,1.5514834928512573
5472.800000000426,1.5362569093704224
5473.600000000426,1.5064256620407104
5474.400000000426,1.472354464530945
5475.200000000426,1.44885262966156
5476.000000000427,1.4355010080337522
5476.800000000427,1.4217082452774048
5477.600000000427,1.4105850553512571
5478.400000000427,1.406472706794739
5479.200000000427,1.3980385208129884
5480.0000000004275,1.3858461475372312
5480.800000000428,1.3950178241729736
5481.600000000428,1.4000565910339355
5482.400000000428,1.4065780544281006
5483.200000000428,1.382167811393738
5484.000000000428,1.3646098184585571
5484.800000000429,1.3549145746231082
5485.600000000429,1.3592183017730712
5486.400000000429,1.344252634048462
5487.200000000429,1.3246111059188843
5488.000000000429,1.3423523235321047
5488.8000000004295,1.3533510541915894
5489.60000000043,1.361593928337097
5490.40000000043,1.3369660997390747
5491.20000000043,1.3312949657440187
5492.00000000043,1.3395256757736207
5492.80000000043,1.3546631288528443
5493.600000000431,1.3760718297958374
5494.400000000431,1.3949743461608888
5495.200000000431,1.4190216445922852
5496.000000000431,1.4244245052337645
5496.800000000431,1.4160627007484434
5497.6000000004315,1.4174898123741149
5498.400000000432,1.4346492648124696
5499.200000000432,1.4357043862342835
5500.000000000432,1.4319456362724305
5500.800000000432,1.4331086373329163
5501.600000000432,1.4238215231895448
5502.400000000433,1.4142722392082214
5503.200000000433,1.4134329199790956
5504.000000000433,1.4317268109321595
5504.800000000433,1.4381029534339906
5505.600000000433,1.4377998518943786
5506.4000000004335,1.4709140706062316
5507.200000000434,1.4861543917655946
5508.000000000434,1.4657208418846128
5508.800000000434,1.4451297163963317
5509.600000000434,1.4521426653862
5510.400000000434,1.4388456988334657
5511.200000000435,1.4341996455192567
5512.000000000435,1.418510491847992
5512.800000000435,1.4211711382865908
5513.600000000435,1.4160383725166321
5514.400000000435,1.4264281105995178
5515.2000000004355,1.4365286564826967
5516.000000000436,1.436791718006134
5516.800000000436,1.464043483734131
5517.600000000436,1.4688458585739137
5518.400000000436,1.4361230373382567
5519.200000000436,1.4450109863281249
5520.000000000437,1.4570496940612792
5520.800000000437,1.440323996543884
5521.600000000437,1.4520044374465944
5522.400000000437,1.455003366470337
5523.200000000437,1.4663305139541627
5524.0000000004375,1.4625925254821777
5524.800000000438,1.474616436958313
5525.600000000438,1.459631624221802
5526.400000000438,1.435538272857666
5527.200000000438,1.4403790473937987
5528.000000000438,1.4633055639266968
5528.800000000439,1.4613989448547362
5529.600000000439,1.4752769899368285
5530.400000000439,1.4963989114761354
5531.200000000439,1.5029612302780153
5532.000000000439,1.5118360137939453
5532.8000000004395,1.5038938808441165
5533.60000000044,1.5202153396606446
5534.40000000044,1.5093545389175416
5535.20000000044,1.525880551338196
5536.00000000044,1.5150869941711427
5536.80000000044,1.4982154846191407
5537.600000000441,1.5019029283523562
5538.400000000441,1.5161428308486942
5539.200000000441,1.5020326042175294
5540.000000000441,1.5041711378097535
5540.800000000441,1.5205822181701663
5541.6000000004415,1.4996185064315797
5542.400000000442,1.494099988937378
5543.200000000442,1.4928733062744142
5544.000000000442,1.4800717115402222
5544.800000000442,1.4734947061538697
5545.600000000442,1.4923456859588624
5546.400000000443,1.4844569015502929
5547.200000000443,1.464722948074341
5548.000000000443,1.458900933265686
5548.800000000443,1.456081566810608
5549.600000000443,1.4577316808700562
5550.4000000004435,1.4633465003967285
5551.200000000444,1.462850275039673
5552.000000000444,1.4660107994079592
5552.800000000444,1.4738435268402101
5553.600000000444,1.4574932336807251
5554.400000000444,1.459036478996277
5555.200000000445,1.4239701700210572
5556.000000000445,1.4390531301498415
5556.800000000445,1.4396341800689698
5557.600000000445,1.4437098121643066
5558.400000000445,1.4511613464355468
5559.2000000004455,1.4475910425186158
5560.000000000446,1.4378548240661622
5560.800000000446,1.4290837621688843
5561.600000000446,1.4284267616271973
5562.400000000446,1.432912120819092
5563.200000000446,1.4257783460617066
5564.000000000447,1.4240925121307373
5564.800000000447,1.4155880975723267
5565.600000000447,1.4049024772644045
5566.400000000447,1.3975829601287844
5567.200000000447,1.3942923641204836
5568.0000000004475,1.3978848028182984
5568.800000000448,1.3661280989646913
5569.600000000448,1.4159744238853456
5570.400000000448,1.4508782410621643
5571.200000000448,1.4055975246429444
5572.000000000448,1.4298194599151612
5572.800000000449,1.406880121231079
5573.600000000449,1.412211856842041
5574.400000000449,1.4010558605194092
5575.200000000449,1.4037692689895631
5576.000000000449,1.3898457717895507
5576.8000000004495,1.4016229677200318
5577.60000000045,1.3954370641708376
5578.40000000045,1.3994875049591062
5579.20000000045,1.4011794662475587
5580.00000000045,1.4140163326263426
5580.80000000045,1.4162353992462158
5581.600000000451,1.4313296556472779
5582.400000000451,1.424512996673584
5583.200000000451,1.4397819805145264
5584.000000000451,1.4579235553741454
5584.800000000451,1.476666235923767
5585.6000000004515,1.4834413862228393
5586.400000000452,1.495812487602234
5587.200000000452,1.5066993522644043
5588.000000000452,1.492203574180603
5588.800000000452,1.5466853308677673
5589.600000000452,1.4792777037620544
5590.400000000453,1.4343839240074159
5591.200000000453,1.4767390203475954
5592.000000000453,1.4472329139709472
5592.800000000453,1.4700398302078248
5593.600000000453,1.4707083988189698
5594.4000000004535,1.4911046504974366
5595.200000000454,1.500147910118103
5596.000000000454,1.5052093696594238
5596.800000000454,1.5063428115844728
5597.600000000454,1.5084336185455323
5598.400000000454,1.4937026691436768
5599.200000000455,1.5085898590087892
5600.000000000455,1.4978507900238038
5600.800000000455,1.489986810684204
5601.600000000455,1.4677552604675292
5602.400000000455,1.4622989606857302
5603.2000000004555,1.4531191635131835
5604.000000000456,1.4491490411758423
5604.800000000456,1.4103187799453738
5605.600000000456,1.4206594324111939
5606.400000000456,1.400890464782715
5607.200000000456,1.3943350410461426
5608.000000000457,1.400970711708069
5608.800000000457,1.4010032272338866
5609.600000000457,1.392025089263916
5610.400000000457,1.3761277770996094
5611.200000000457,1.3656229782104492
5612.0000000004575,1.3666090631484984
5612.800000000458,1.378314037322998
5613.600000000458,1.3795389366149902
5614.400000000458,1.3789325332641602
5615.200000000458,1.388995852470398
5616.000000000458,1.4000042057037354
5616.800000000459,1.3948483180999756
5617.600000000459,1.4093650436401366
5618.400000000459,1.432474193572998
5619.200000000459,1.4098152017593384
5620.000000000459,1.4190457248687744
5620.8000000004595,1.420363965034485
5621.60000000046,1.4188998031616213
5622.40000000046,1.4319194173812866
5623.20000000046,1.4201057958602905
5624.00000000046,1.4133662223815917
5624.80000000046,1.4273203706741335
5625.600000000461,1.4131960439682008
5626.400000000461,1.4125215816497803
5627.200000000461,1.4034406900405885
5628.000000000461,1.4038943576812746
5628.800000000461,1.3871392297744753
5629.6000000004615,1.4205194997787474
5630.400000000462,1.434398102760315
5631.200000000462,1.4416865062713624
5632.000000000462,1.440990219116211
5632.800000000462,1.4314223861694335
5633.600000000462,1.4224116945266725
5634.400000000463,1.4182422924041749
5635.200000000463,1.403061285018921
5636.000000000463,1.3911526250839232
5636.800000000463,1.3864626359939576
5637.600000000463,1.3602946996688843
5638.4000000004635,1.3430091381072997
5639.200000000464,1.3441896963119508
5640.000000000464,1.3388504600524902
5640.800000000464,1.334978985786438
5641.600000000464,1.35366331577301
5642.400000000464,1.3366955709457398
5643.200000000465,1.3360480546951294
5644.000000000465,1.3317414379119874
5644.800000000465,1.3269618272781374
5645.600000000465,1.3302200126647952
5646.400000000465,1.3551769256591797
5647.2000000004655,1.370169939994812
5648.000000000466,1.3598930263519287
5648.800000000466,1.3741337490081786
5649.600000000466,1.3282453918457031
5650.400000000466,1.3219026851654052
5651.200000000466,1.316825556755066
5652.000000000467,1.3117956447601318
5652.800000000467,1.299432258605957
5653.600000000467,1.292297019958496
5654.400000000467,1.2828049421310426
5655.200000000467,1.2915674638748167
5656.0000000004675,1.2943025064468383
5656.800000000468,1.2966964340209959
5657.600000000468,1.285545401573181
5658.400000000468,1.2846699571609497
5659.200000000468,1.2996575212478638
5660.000000000468,1.2856666326522825
5660.800000000469,1.2906446027755738
5661.600000000469,1.2766061782836915
5662.400000000469,1.3094112491607666
5663.200000000469,1.308654851913452
5664.000000000469,1.3190337467193602
5664.8000000004695,1.34228289604187
5665.60000000047,1.3398836040496827
5666.40000000047,1.310959873199463
5667.20000000047,1.2869315695762635
5668.00000000047,1.281585223674774
5668.80000000047,1.2575535321235658
5669.600000000471,1.2819826102256775
5670.400000000471,1.2881541895866393
5671.200000000471,1.2938403677940369
5672.000000000471,1.2920510792732238
5672.800000000471,1.311789071559906
5673.6000000004715,1.310444424152374
5674.400000000472,1.3136545872688294
5675.200000000472,1.3093380570411681
5676.000000000472,1.3171386265754699
5676.800000000472,1.3108074831962586
5677.600000000472,1.340509011745453
5678.400000000473,1.3484857392311098
5679.200000000473,1.3437090706825257
5680.000000000473,1.34501300573349
5680.800000000473,1.3460073590278627
5681.600000000473,1.3390310740470888
5682.4000000004735,1.334280731678009
5683.200000000474,1.3383173298835753
5684.000000000474,1.3146799516677856
5684.800000000474,1.2979375505447388
5685.600000000474,1.2846755266189576
5686.400000000474,1.3034808015823365
5687.200000000475,1.3043776202201842
5688.000000000475,1.3026963973045351
5688.800000000475,1.306699459552765
5689.600000000475,1.3075538945198062
5690.400000000475,1.3098385548591616
5691.2000000004755,1.3105397629737856
5692.000000000476,1.3170661759376527
5692.800000000476,1.293783767223358
5693.600000000476,1.294323184490204
5694.400000000476,1.2895324873924257
5695.200000000476,1.2965933251380921
5696.000000000477,1.2820504546165468
5696.800000000477,1.2980648159980774
5697.600000000477,1.272825014591217
5698.400000000477,1.2650606036186218
5699.200000000477,1.260153338909149
5700.0000000004775,1.2675154137611389
5700.800000000478,1.26089200258255
5701.600000000478,1.2730556988716124
5702.400000000478,1.2391645431518554
5703.200000000478,1.2538737058639524
5704.000000000478,1.2657806372642517
5704.800000000479,1.25494784116745
5705.600000000479,1.2763445162773133
5706.400000000479,1.2765923953056335
5707.200000000479,1.3006911492347717
5708.000000000479,1.3090934300422667
5708.8000000004795,1.3131094241142272
5709.60000000048,1.3153161454200746
5710.40000000048,1.3041869521141052
5711.20000000048,1.3078551745414733
5712.00000000048,1.3046242260932923
5712.80000000048,1.3163891100883485
5713.600000000481,1.3262048506736757
5714.400000000481,1.3406040596961974
5715.200000000481,1.328826506137848
5716.000000000481,1.34004549741745
5716.800000000481,1.3359520745277405
5717.6000000004815,1.341072919368744
5718.400000000482,1.341503188610077
5719.200000000482,1.3656483244895936
5720.000000000482,1.3731729578971863
5720.800000000482,1.3703709244728088
5721.600000000482,1.3726080632209778
5722.400000000483,1.4134309387207034
5723.200000000483,1.3942778301239014
5724.000000000483,1.389306015968323
5724.800000000483,1.397159790992737
5725.600000000483,1.3919160890579225
5726.4000000004835,1.3727638697624207
5727.200000000484,1.3650204968452453
5728.000000000484,1.3721633458137512
5728.800000000484,1.367179753780365
5729.600000000484,1.36301837682724
5730.400000000484,1.3663199067115783
5731.200000000485,1.3523662638664244
5732.000000000485,1.3605742287635803
5732.800000000485,1.3398908710479736
5733.600000000485,1.3333802461624145
5734.400000000485,1.3206107807159424
5735.2000000004855,1.3194508361816406
5736.000000000486,1.3088891506195068
5736.800000000486,1.297427005767822
5737.600000000486,1.301011381149292
5738.400000000486,1.2996225690841676
5739.200000000486,1.2671534872055055
5740.000000000487,1.2751082706451418
5740.800000000487,1.2659721660614014
5741.600000000487,1.2470407605171205
5742.400000000487,1.240403130054474
5743.200000000487,1.2273003983497621
5744.0000000004875,1.2271073031425477
5744.800000000488,1.226774423122406
5745.600000000488,1.2202881932258607
5746.400000000488,1.2298437500000001
5747.200000000488,1.2371044588088989
5748.000000000488,1.2284485626220705
5748.800000000489,1.2503435850143432
5749.600000000489,1.2476206731796267
5750.400000000489,1.2508902001662523
5751.200000000489,1.2556049254636583
5752.000000000489,1.2531279161352133
5752.8000000004895,1.267967644530612
5753.60000000049,1.2827594245175749
5754.40000000049,1.282917360745668
5755.20000000049,1.284083893090261
5756.00000000049,1.2751688719950494
5756.80000000049,1.2769346387292817
5757.600000000491,1.2853281055312222
5758.400000000491,1.2665213722705
5759.200000000491,1.2789593237186603
5760.000000000491,1.2635134865843765
5760.800000000491,1.283785422558371
5761.6000000004915,1.2890558381435144
5762.400000000492,1.2720580025215926
5763.200000000492,1.288177590394827
5764.000000000492,1.2910610396741484
5764.800000000492,1.295570444713941
5765.600000000492,1.3027489028530161
5766.400000000493,1.3027252082069471
5767.200000000493,1.29647262108015
5768.000000000493,1.3082503251986495
5768.800000000493,1.2925542125043166
5769.600000000493,1.3062783575806538
5770.4000000004935,1.2983475633992216
5771.200000000494,1.3206082098646905
5772.000000000494,1.326786958546125
5772.800000000494,1.3378845665624237
5773.600000000494,1.3124810136005018
5774.400000000494,1.3326195515854582
5775.200000000495,1.3471918641298408
5776.000000000495,1.379705665596398
5776.800000000495,1.3941009070768289
5777.600000000495,1.3928607151769565
5778.400000000495,1.421836209571834
5779.2000000004955,1.4178957767595817
5780.000000000496,1.423310175163713
5780.800000000496,1.4217213592408653
5781.600000000496,1.4418084043975796
5782.400000000496,1.4521789494003827
5783.200000000496,1.4440799120536103
5784.000000000497,1.4520002540918533
5784.800000000497,1.4528158386781973
5785.600000000497,1.4576689721172404
5786.400000000497,1.4669755525825363
5787.200000000497,1.4732819977666542
5788.0000000004975,1.4668491631388378
5788.800000000498,1.4671197162044964
5789.600000000498,1.4600313414829835
5790.400000000498,1.4642798498225598
5791.200000000498,1.4424208549365163
5792.000000000498,1.435667991964447
5792.800000000499,1.412758020760422
5793.600000000499,1.449545740924712
5794.400000000499,1.4351145449556806
5795.200000000499,1.4490491142970519
5796.000000000499,1.4257295697655503
5796.8000000004995,1.4184694137542562
5797.6000000005,1.4190611950045318
5798.4000000005,1.419381611574234
5799.2000000005,1.4122330652588826
5800.0000000005,1.42618671372872
5800.800000000009,1.43720320057302
5801.6000000000095,1.4410745248691565
5802.40000000001,1.4454721297048891
5803.20000000001,1.462656042183493
5804.00000000001,1.4751103742637555
5804.80000000001,1.4999446291749725
5805.60000000001,1.4980418122397983
5806.400000000011,1.491153931646707
5807.200000000011,1.497491050495209
5808.000000000011,1.504181436436655
5808.800000000011,1.5052482895910249
5809.600000000011,1.5096531591135198
5810.4000000000115,1.5223503112792969
5811.200000000012,1.5612684679031372
5812.000000000012,1.572884111404419
5812.800000000012,1.5997325611114501
5813.600000000012,1.590602207183838
5814.400000000012,1.607335877418518
5815.200000000013,1.5873096466064454
5816.000000000013,1.6068937826156617
5816.800000000013,1.6112962484359743
5817.600000000013,1.6373733854293824
5818.400000000013,1.649970817565918
5819.2000000000135,1.6801957559585572
5820.000000000014,1.67670241355896
5820.800000000014,1.676578211784363
5821.600000000014,1.6779102182388306
5822.400000000014,1.6717770719528198
5823.200000000014,1.686035361289978
5824.000000000015,1.692158818244934
5824.800000000015,1.6890322923660277
5825.600000000015,1.7056497192382813
5826.400000000015,1.738360562324524
5827.200000000015,1.7354205179214475
5828.0000000000155,1.721432900428772
5828.800000000016,1.7433792829513548
5829.600000000016,1.7501425170898437
5830.400000000016,1.747418999671936
5831.200000000016,1.7147760200500488
5832.000000000016,1.6987995195388796
5832.800000000017,1.6864376974105837
5833.600000000017,1.680495162010193
5834.400000000017,1.6544891119003298
5835.200000000017,1.6342059993743896
5836.000000000017,1.6194446516036987
5836.8000000000175,1.628150429725647
5837.600000000018,1.6050833511352538
5838.400000000018,1.5888560771942137
5839.200000000018,1.578842339515686
5840.000000000018,1.5573613357543945
5840.800000000018,1.5495402240753173
5841.600000000019,1.5300247859954834
5842.400000000019,1.526502776145935
5843.200000000019,1.5314954423904419
5844.000000000019,1.5269324350357056
5844.800000000019,1.5034735488891602
5845.6000000000195,1.499814262390137
5846.40000000002,1.4862925338745117
5847.20000000002,1.480441818237305
5848.00000000002,1.500232982635498
5848.80000000002,1.4994679975509644
5849.60000000002,1.5017288398742676
5850.400000000021,1.5055594968795778
5851.200000000021,1.519347515106201
5852.000000000021,1.5516566801071168
5852.800000000021,1.565741457939148
5853.600000000021,1.5699427270889281
5854.4000000000215,1.591132822036743
5855.200000000022,1.6220761632919312
5856.000000000022,1.6466337490081788
5856.800000000022,1.640033655166626
5857.600000000022,1.6587839365005494
5858.400000000022,1.6554889822006227
5859.200000000023,1.6539035511016846
5860.000000000023,1.6689498901367188
5860.800000000023,1.6855886030197142
5861.600000000023,1.6872183561325071
5862.400000000023,1.694483675956726
5863.2000000000235,1.6866774559020996
5864.000000000024,1.684313201904297
5864.800000000024,1.6936842966079713
5865.600000000024,1.691752963066101
5866.400000000024,1.6845390176773072
5867.200000000024,1.687490339279175
5868.000000000025,1.701673984527588
5868.800000000025,1.7121567964553832
5869.600000000025,1.7042384481430055
5870.400000000025,1.716231017112732
5871.200000000025,1.721644835472107
5872.0000000000255,1.718714632987976
5872.800000000026,1.7305092763900758
5873.600000000026,1.7309507989883424
5874.400000000026,1.7286789035797119
5875.200000000026,1.7296337699890136
5876.000000000026,1.7097308492660521
5876.800000000027,1.7230952453613284
5877.600000000027,1.7102754735946655
5878.400000000027,1.7159757471084598
5879.200000000027,1.7148542785644532
5880.000000000027,1.7104283285140993
5880.8000000000275,1.6965060472488405
5881.600000000028,1.6904906034469604
5882.400000000028,1.7002197694778443
5883.200000000028,1.71107666015625
5884.000000000028,1.7066440296173095
5884.800000000028,1.713352212905884
5885.600000000029,1.7007869863510132
5886.400000000029,1.7154824018478394
5887.200000000029,1.716930365562439
5888.000000000029,1.6968032360076903
5888.800000000029,1.6959983158111573
5889.6000000000295,1.6941171455383301
5890.40000000003,1.6647488451004029
5891.20000000003,1.6550289440155028
5892.00000000003,1.6396849346160889
5892.80000000003,1.6275042819976808
5893.60000000003,1.6368192577362062
5894.400000000031,1.6393420934677123
5895.200000000031,1.6206557083129884
5896.000000000031,1.62133780002594
5896.800000000031,1.6043850231170655
5897.600000000031,1.6134278297424318
5898.4000000000315,1.6005564880371095
5899.200000000032,1.6002276372909545
5900.000000000032,1.619377098083496
5900.800000000032,1.6216802644729613
5901.600000000032,1.644149823188782
5902.400000000032,1.6354135751724244
5903.200000000033,1.6254988479614256
5904.000000000033,1.6319005346298217
5904.800000000033,1.6174132919311524
5905.600000000033,1.6222982168197633
5906.400000000033,1.5997410202026368
5907.2000000000335,1.5847371292114258
5908.000000000034,1.582578353881836
5908.800000000034,1.5510660982131959
5909.600000000034,1.5346674394607545
5910.400000000034,1.5400074291229249
5911.200000000034,1.533976745605469
5912.000000000035,1.5255739307403564
5912.800000000035,1.5106646060943605
5913.600000000035,1.5040015506744384
5914.400000000035,1.4975413846969605
5915.200000000035,1.491977038383484
5916.0000000000355,1.4919354629516604
5916.800000000036,1.4930342864990234
5917.600000000036,1.4740106678009035
5918.400000000036,1.4892412424087524
5919.200000000036,1.4850429344177245
5920.000000000036,1.449937710762024
5920.800000000037,1.4416786766052248
5921.600000000037,1.4376561260223388
5922.400000000037,1.4270705938339234
5923.200000000037,1.4219776201248169
5924.000000000037,1.416939754486084
5924.8000000000375,1.421907892227173
5925.600000000038,1.403877172470093
5926.400000000038,1.4008056211471558
5927.200000000038,1.4066829252243043
5928.000000000038,1.402011823654175
5928.800000000038,1.4165642023086549
5929.600000000039,1.4206354379653932
5930.400000000039,1.420287446975708
5931.200000000039,1.4224926471710204
5932.000000000039,1.4160435485839844
5932.800000000039,1.4187962341308595
5933.6000000000395,1.4071311140060425
5934.40000000004,1.3978525590896607
5935.20000000004,1.4129497003555298
5936.00000000004,1.4131129074096682
5936.80000000004,1.417324781417847
5937.60000000004,1.4080832767486573
5938.400000000041,1.3864202022552492
5939.200000000041,1.3883193206787112
5940.000000000041,1.4050445365905762
5940.800000000041,1.397904849052429
5941.600000000041,1.4027283239364623
5942.4000000000415,1.3905800771713255
5943.200000000042,1.3846016216278074
5944.000000000042,1.3885613536834716
5944.800000000042,1.3746546697616577
5945.600000000042,1.3967766237258912
5946.400000000042,1.4007856845855713
5947.200000000043,1.3991751670837402
5948.000000000043,1.404545087814331
5948.800000000043,1.394390916824341
5949.600000000043,1.3953914403915406
5950.400000000043,1.3898581409454347
5951.2000000000435,1.3790481758117674
5952.000000000044,1.3728461170196533
5952.800000000044,1.3767729473114012
5953.600000000044,1.3766292715072632
5954.400000000044,1.375188021659851
5955.200000000044,1.3593704652786256
5956.000000000045,1.3609265518188476
5956.800000000045,1.3389544963836673
5957.600000000045,1.350533504486084
5958.400000000045,1.3547838926315308
5959.200000000045,1.3458590078353883
5960.0000000000455,1.3395456981658935
5960.800000000046,1.3445099401473999
5961.600000000046,1.3203630161285402
5962.400000000046,1.3213914823532105
5963.200000000046,1.3116210317611694
5964.000000000046,1.300185661315918
5964.800000000047,1.3126962089538576
5965.600000000047,1.300257911682129
5966.400000000047,1.3060712337493896
5967.200000000047,1.3113828706741333
5968.000000000047,1.3269068813323974
5968.8000000000475,1.3432090759277342
5969.600000000048,1.33223313331604
5970.400000000048,1.3323338890075682
5971.200000000048,1.3232720518112182
5972.000000000048,1.332291350364685
5972.800000000048,1.335605001449585
5973.600000000049,1.336162223815918
5974.400000000049,1.3409377241134643
5975.200000000049,1.3506250762939453
5976.000000000049,1.3466999673843385
5976.800000000049,1.3572000551223753
5977.6000000000495,1.3441792869567872
5978.40000000005,1.3378339052200316
5979.20000000005,1.346619668006897
5980.00000000005,1.3323681926727295
5980.80000000005,1.3098520803451539
5981.60000000005,1.3061647939682008
5982.400000000051,1.305182933807373
5983.200000000051,1.295878462791443
5984.000000000051,1.29949125289917
5984.800000000051,1.2888770627975463
5985.600000000051,1.2885601377487184
5986.4000000000515,1.2615786719322206
5987.200000000052,1.2457377648353578
5988.000000000052,1.2041442942619325
5988.800000000052,1.1786610436439515
5989.600000000052,1.1906939911842347
5990.400000000052,1.2000584244728087
5991.200000000053,1.2052857422828676
5992.000000000053,1.2113531088829042
5992.800000000053,1.2053496527671814
5993.600000000053,1.194090521335602
5994.400000000053,1.1914959979057311
5995.2000000000535,1.1847664380073548
5996.000000000054,1.1865045428276062
5996.800000000054,1.1570485615730286
5997.600000000054,1.1473097729682924
5998.400000000054,1.1565452408790589
5999.200000000054,1.1490316700935366
6000.000000000055,1.1665982842445373
6000.800000000055,1.177813413143158
6001.600000000055,1.187566568851471
6002.400000000055,1.1850405144691467
